domain,remote name resolution,local name resolution remote rpc,local name resolution local rpc,remote ipfs gateway,local ipfs gateway
humanreadable.crypto,0.12721705436706543,0.050386667251586914,0.025289535522460938,0.2998666763305664,3.7308006286621094
jazzbasslessons.crypto,0.12702441215515137,0.04718637466430664,0.024214982986450195,0.48434948921203613,1.2267794609069824
dagithegambler.crypto,0.09790778160095215,0.050553321838378906,0.06052756309509277,0.44725561141967773,0.2932908535003662
massadopt.crypto,0.07837843894958496,0.04910755157470703,0.02187633514404297,0.48131608963012695,0.460735559463501
axelquack.crypto,0.13673877716064453,0.049447059631347656,0.01531076431274414,0.48951244354248047,0.34605860710144043
offshoreholdings.crypto,0.08099818229675293,0.052702903747558594,0.02009725570678711,0.47017550468444824,0.7906858921051025
911truth.crypto,0.08579730987548828,0.04889249801635742,0.022459030151367188,9.820751667022705,0.9072940349578857
emilybloom.crypto,0.08430743217468262,0.048468828201293945,0.029604673385620117,1.5406651496887207,1.2197160720825195
asspirin.crypto,0.12844228744506836,0.048049211502075195,0.02650761604309082,0.18804216384887695,0.01537632942199707
eyebleach.crypto,0.13518762588500977,0.05228257179260254,0.01976299285888672,0.18712306022644043,0.013608217239379883
fantastica.crypto,0.07728266716003418,0.047569990158081055,0.015668869018554688,0.08494877815246582,0.012174844741821289
fantasypleasure.crypto,0.08253121376037598,0.05160021781921387,0.024113893508911133,0.20354580879211426,0.015556573867797852
ladyvoyeurs.crypto,0.14209914207458496,0.061599016189575195,0.015451908111572266,0.33051466941833496,0.014330625534057617
ladywankers.crypto,0.07183194160461426,0.04953360557556152,0.02453756332397461,0.08509182929992676,0.014413833618164062
localchemist.crypto,0.12049198150634766,0.1034097671508789,0.022391557693481445,0.08005166053771973,0.012742280960083008
meth-office.crypto,0.06822919845581055,0.05318570137023926,0.025302648544311523,0.20433568954467773,0.013087272644042969
methoffice.crypto,0.12214088439941406,0.046790122985839844,0.015973567962646484,0.17102408409118652,0.012701988220214844
novichok.crypto,0.09622669219970703,0.04772043228149414,0.02905726432800293,0.08052468299865723,0.012712240219116211
peniserectus.crypto,0.1247103214263916,0.049021005630493164,0.01655125617980957,0.09004712104797363,0.014843225479125977
paysells.crypto,0.3195328712463379,0.04960179328918457,0.024525880813598633,0.08966469764709473,0.010621786117553711
poststamp.crypto,0.07858037948608398,0.049495697021484375,0.01478433609008789,0.08762383460998535,0.013336658477783203
puffypeach.crypto,0.08090019226074219,0.041310787200927734,0.014733076095581055,0.0887916088104248,0.01351475715637207
spinmedic.crypto,0.11298394203186035,0.11456966400146484,0.014025211334228516,0.23658537864685059,0.015559673309326172
upbalance.crypto,0.07158899307250977,0.06658506393432617,0.0156862735748291,0.19719648361206055,0.016770362854003906
teamtesla.crypto,0.11899828910827637,0.05116128921508789,0.025473833084106445,0.08629822731018066,0.015409469604492188
teslacell.crypto,0.07835006713867188,0.047156333923339844,0.044432878494262695,0.07870936393737793,0.014609098434448242
grozdanovski.crypto,0.07351446151733398,0.053496360778808594,0.014786720275878906,-1,1.022763729095459
foreverdiamonds.crypto,0.12910819053649902,0.04922342300415039,0.014690160751342773,0.4369316101074219,0.3720402717590332
alivegoku.crypto,0.08224058151245117,0.04834485054016113,0.03786635398864746,0.4515862464904785,1.1304636001586914
tokenxpress.crypto,0.09175276756286621,0.0443880558013916,0.026208162307739258,0.25577521324157715,0.013873577117919922
beachfam.crypto,0.09519076347351074,0.044213294982910156,0.02297496795654297,0.08565354347229004,0.012908935546875
sharkfinancials.crypto,0.0880589485168457,0.04782843589782715,0.02346014976501465,0.4492454528808594,0.8918051719665527
jasoncarter.crypto,0.13163542747497559,0.04865431785583496,0.022849321365356445,0.6235408782958984,0.7824995517730713
jobfind411.crypto,0.13130760192871094,0.04863476753234863,0.04585838317871094,0.08648085594177246,0.014170646667480469
study411.crypto,0.1268916130065918,0.048899173736572266,0.014435529708862305,0.08333134651184082,0.013597249984741211
jobseek411.crypto,0.07674670219421387,0.04911518096923828,0.0267636775970459,0.0863029956817627,0.014194011688232422
vacancy411.crypto,0.08733272552490234,0.04760861396789551,0.014907360076904297,0.08282351493835449,0.013593912124633789
bank4life.crypto,0.11991453170776367,0.04598808288574219,0.034667253494262695,0.07829618453979492,0.014607429504394531
ticketzone.crypto,0.08141136169433594,0.0455164909362793,0.014205217361450195,0.4312622547149658,0.3443906307220459
lacarlina.crypto,0.13085484504699707,0.04626774787902832,0.016570091247558594,0.48349928855895996,1.1189026832580566
bekin.crypto,0.07144021987915039,0.04703521728515625,0.01576972007751465,1.0694901943206787,0.6647944450378418
giannifoundation.crypto,0.13094377517700195,0.0483555793762207,0.03493642807006836,0.44867825508117676,0.9024851322174072
wealthexchange.crypto,0.07235169410705566,0.04844331741333008,0.0166170597076416,0.08184266090393066,0.014897346496582031
share-in.crypto,0.0741875171661377,0.049360036849975586,0.022769927978515625,0.0800485610961914,0.014934539794921875
receiptz.crypto,0.06729912757873535,0.04823780059814453,0.0235748291015625,0.08094048500061035,0.014872074127197266
bigvoices.crypto,0.06900882720947266,0.05693387985229492,0.023570775985717773,0.46924471855163574,0.4628937244415283
dedsec.crypto,0.08019518852233887,0.04669189453125,0.024155139923095703,0.44718241691589355,0.67087721824646
centurywhale.crypto,0.12620925903320312,0.051801443099975586,0.032048940658569336,0.08265542984008789,0.014073371887207031
vampgirl.crypto,0.07256889343261719,0.04587364196777344,0.01995563507080078,0.4149057865142822,0.45015525817871094
capitolcrypto.crypto,0.12999987602233887,0.05578970909118652,0.016149282455444336,0.08369731903076172,0.015994787216186523
fedmarket.crypto,0.07326292991638184,0.0452733039855957,0.025168657302856445,0.48905110359191895,0.2951657772064209
darmowe.crypto,0.12842059135437012,0.04772162437438965,0.029217958450317383,0.5622944831848145,1.9425034523010254
programista.crypto,0.12264013290405273,0.04979991912841797,0.015880584716796875,0.5340983867645264,0.8852016925811768
dentalspecialist.crypto,0.07314229011535645,0.04667806625366211,0.015897035598754883,0.08009576797485352,0.014483451843261719
clouthouse.crypto,0.1278533935546875,0.04778885841369629,0.022856950759887695,0.08337736129760742,0.014117240905761719
toddr-olsen.crypto,0.07388496398925781,0.04459691047668457,0.014893293380737305,0.0829167366027832,0.011917591094970703
todd-rolsen.crypto,0.07983779907226562,0.04691505432128906,0.022232532501220703,0.14421844482421875,0.0156705379486084
cannamedic.crypto,0.09276914596557617,0.053115129470825195,0.02643728256225586,0.4990200996398926,0.3541884422302246
cbdeats.crypto,0.12750005722045898,0.054569244384765625,0.026941776275634766,0.4669942855834961,0.34456491470336914
cbdtreats.crypto,0.08441352844238281,0.044597625732421875,0.015483379364013672,0.498821496963501,0.34523463249206543
sportshoe.crypto,0.08770942687988281,0.04895782470703125,0.023226499557495117,0.5732860565185547,0.3439328670501709
nutrisport.crypto,0.13942813873291016,0.04767155647277832,0.025516986846923828,7.82084584236145,0.37280988693237305
vapeheaven.crypto,0.07416486740112305,0.10295629501342773,0.024206876754760742,0.42448925971984863,0.344785213470459
cannacure.crypto,0.08608078956604004,0.0512697696685791,0.014853715896606445,0.4485650062561035,0.3439197540283203
usscocain.crypto,0.08415365219116211,0.05317211151123047,0.02606034278869629,0.08758807182312012,0.014641046524047852
cashbuyersrealestate.crypto,0.12566614151000977,0.059868574142456055,0.020685195922851562,0.4902777671813965,0.7763314247131348
dillybag.crypto,0.08369135856628418,0.050753116607666016,0.047152042388916016,0.07843804359436035,0.012146234512329102
openlend.crypto,0.1203467845916748,0.04628920555114746,0.03687119483947754,0.0839986801147461,0.012776374816894531
domesticappliance.crypto,0.07299637794494629,0.05245828628540039,0.021660804748535156,0.46008896827697754,0.6912000179290771
medicoin.crypto,0.07875275611877441,0.04937553405761719,0.03552079200744629,0.4819912910461426,0.3445312976837158
europeanhemp.crypto,0.1298370361328125,0.0503542423248291,0.02016282081604004,0.46047091484069824,0.33936405181884766
kristilley.crypto,0.12762975692749023,0.04868030548095703,0.019399166107177734,0.4257364273071289,0.45476794242858887
cryptoski.crypto,0.08656167984008789,0.04586029052734375,0.01678013801574707,0.08205270767211914,0.01449131965637207
cryptoalt.crypto,0.13077855110168457,0.048306941986083984,0.016610145568847656,0.08353710174560547,0.014144659042358398
jeffmann.crypto,0.12613868713378906,0.048026084899902344,0.013861894607543945,0.4778635501861572,0.4640014171600342
cryptolift.crypto,0.08165907859802246,0.056940317153930664,0.02651190757751465,0.08499741554260254,0.01543736457824707
cryptoevrr.crypto,0.0768437385559082,0.05238747596740723,0.014885902404785156,0.09795880317687988,0.011989116668701172
cryptoswat.crypto,0.07887387275695801,0.045319557189941406,0.022910356521606445,0.08272671699523926,0.012770652770996094
cryptobash.crypto,0.07317614555358887,0.04537820816040039,0.02346324920654297,0.08411264419555664,0.016109943389892578
sexofone.crypto,0.14149165153503418,0.05001974105834961,0.024178028106689453,0.08368754386901855,0.013699769973754883
bitcoincaymans.crypto,0.06405973434448242,0.04311490058898926,0.014786720275878906,0.08313989639282227,0.01476144790649414
bitcoincanarias.crypto,0.12011098861694336,0.04503297805786133,0.015440225601196289,0.0817723274230957,0.012720108032226562
bitcoinprague.crypto,0.12005472183227539,0.046102046966552734,0.015277624130249023,0.08722543716430664,0.0101470947265625
bitcoinexecutive.crypto,0.10782670974731445,0.0524442195892334,0.014893770217895508,0.08388113975524902,0.01301121711730957
hashrepos.crypto,0.11337161064147949,0.046844482421875,0.021313905715942383,0.15587115287780762,1.0886266231536865
mikereno.crypto,0.12550806999206543,0.062149763107299805,0.02183985710144043,0.4314568042755127,0.4540698528289795
dexifone.crypto,0.08034110069274902,0.04396200180053711,0.017212390899658203,0.08418965339660645,0.01452016830444336
silentdex.crypto,0.11770200729370117,0.04817533493041992,0.014322757720947266,0.0824427604675293,0.013928413391113281
defixplorer.crypto,0.13221144676208496,0.05241084098815918,0.016273975372314453,0.0824434757232666,0.011810779571533203
pocketdex.crypto,0.08118510246276855,0.04677700996398926,0.015737533569335938,0.08354759216308594,0.014515161514282227
swapxing.crypto,0.07786035537719727,0.04954195022583008,0.01394343376159668,0.08681821823120117,0.011323213577270508
yearnxplorer.crypto,0.12012124061584473,0.04900383949279785,0.04581499099731445,0.0794668197631836,0.014110803604125977
skeenee.crypto,0.1195688247680664,0.05112195014953613,0.015607595443725586,0.4507772922515869,1.0151386260986328
renewableenergyexchange.crypto,0.11979150772094727,0.04679512977600098,0.024001359939575195,0.08613324165344238,0.011751413345336914
collateralexchange.crypto,0.07907986640930176,0.05062985420227051,0.014751434326171875,0.1174314022064209,0.013720273971557617
renewableenergytoken.crypto,0.0731358528137207,0.046689510345458984,0.014391899108886719,0.08455681800842285,0.013624191284179688
neocommunism.crypto,0.08141088485717773,0.04803013801574707,0.03092360496520996,0.5056180953979492,1.5985190868377686
contractpetroleum.crypto,0.12084174156188965,0.04926490783691406,0.018834590911865234,0.0821681022644043,0.015104055404663086
contractshipping.crypto,0.0715174674987793,0.04970264434814453,0.024386167526245117,0.07671689987182617,0.014287471771240234
digitalsovereignty.crypto,0.13919711112976074,0.052512168884277344,0.032000064849853516,0.20581340789794922,0.15288782119750977
contemporarydomain.crypto,0.09656405448913574,0.050246477127075195,0.02346038818359375,0.07860445976257324,0.015367269515991211
warondrugs.crypto,0.06972312927246094,0.046569108963012695,0.019812583923339844,0.0851144790649414,0.01436471939086914
ecocommerce.crypto,0.07276654243469238,0.04662132263183594,0.015524148941040039,0.08330202102661133,0.013782978057861328
planetpositive.crypto,0.12789678573608398,0.04805922508239746,0.014305830001831055,0.08615469932556152,0.013334035873413086
joline.crypto,0.06862330436706543,0.045905113220214844,0.015600442886352539,0.45269775390625,0.4547269344329834
dominicjakubowski.crypto,0.15837383270263672,0.05010509490966797,0.014529228210449219,0.42377662658691406,0.6609771251678467
magpie-savers.crypto,0.12248969078063965,0.047209739685058594,0.041275739669799805,0.4944174289703369,0.4504978656768799
eventairdrop.crypto,0.07830214500427246,0.12401294708251953,0.015178203582763672,0.4322636127471924,0.5724222660064697
trojanrecords.crypto,0.07280516624450684,0.046784400939941406,0.047532081604003906,0.5257205963134766,0.4596073627471924
ghostcamo.crypto,0.07242059707641602,0.05529904365539551,0.021267175674438477,0.5021085739135742,0.4331681728363037
starlyte.crypto,0.07313013076782227,0.0508885383605957,0.02234196662902832,0.08313465118408203,0.014482498168945312
travislinkey.crypto,0.11492753028869629,0.04913496971130371,0.014297008514404297,0.4847886562347412,-1
timtotten.crypto,0.1251506805419922,0.047234296798706055,0.018598318099975586,0.43718814849853516,0.4574565887451172
333444555.crypto,0.08144283294677734,0.06244039535522461,0.028697490692138672,0.43247032165527344,0.662524938583374
rexbritannorum.crypto,0.1267695426940918,0.09787940979003906,0.02945876121520996,0.58823561668396,0.46015167236328125
mediplans.crypto,0.0784449577331543,0.05649113655090332,0.015387535095214844,0.4277224540710449,0.3846926689147949
hishamaru.crypto,0.1262226104736328,0.051297903060913086,0.031748294830322266,0.5627450942993164,0.5609264373779297
greghelland.crypto,0.13650870323181152,0.05638718605041504,0.0243375301361084,0.41828131675720215,0.46585845947265625
cloudcoins.crypto,0.0773472785949707,0.048647403717041016,0.021569490432739258,0.4679429531097412,0.4574267864227295
mattbeard.crypto,0.12121176719665527,0.04814004898071289,0.023059368133544922,2.575439214706421,1.0082952976226807
planetnft.crypto,0.07185983657836914,0.04993414878845215,0.022334814071655273,0.28411078453063965,0.14763402938842773
overmoon.crypto,0.07609200477600098,0.16649556159973145,0.025432825088500977,0.08419156074523926,0.011371374130249023
inroute.crypto,0.1518266201019287,0.04953122138977051,0.01457524299621582,0.0816032886505127,0.011774539947509766
walliess.crypto,0.12456297874450684,0.055921316146850586,0.02395939826965332,7.156023025512695,0.4574003219604492
etg-finance.crypto,0.12772774696350098,0.05063271522521973,0.01380157470703125,0.43958592414855957,0.6722211837768555
citadeli.crypto,0.12117266654968262,0.04564166069030762,0.01519632339477539,0.5267155170440674,4.3646111488342285
williamgroz.crypto,0.08097076416015625,0.048218727111816406,0.01623702049255371,0.2934117317199707,0.7931933403015137
swanandsword.crypto,0.14449357986450195,0.05085158348083496,0.020867347717285156,0.22594356536865234,0.37657618522644043
tawseefali.crypto,0.11879992485046387,0.04633641242980957,0.02187371253967285,0.43808579444885254,1.008929967880249
